user_id,withdrawal_id,ext_id,new_status,refund
333742,2284003,6559698922,approved,no
298677,2304118,178304487396112,approved,no
305183,2335234,1783041548194885,approved,no
800673,169728471,503138790774,approved,no
333742,2284003,6559698922,approved,no
367631,2298522,BRVKNKR4A9MNA,disapproved,no
764565,2361656,56DJPWT84JERU,disapproved,no
464036,2268017,PA24WLPB74YYU,disapproved,yes
728566,2268037,8HL3CLFTLL2DQ,disapproved,yes
613159,2226560,VM7WF8ZJCC37A,disapproved,yes
688274,2336505,8LTCQZEGZCEKN,disapproved,yes
573185,2363876,X9TLESDJMSMJS,disapproved,yes
686556,2268027,67HAHQKG5BL3S,disapproved,yes
405585,2363856,7XQHZSUQJYYQL,disapproved,yes
740471,2305242,Z3AWM85XU6MLL,disapproved,yes
