id,cash_balance,currency,country,Internal exclusion requested,Internal exclusion will end,External exclusion received,Date
4000023570,146,GBP,GB,05/02/2025 17:24,05/02/2027 00:00,,05/02/2025 17:24
4000034990,138,GBP,GB,02/04/2025 07:23,02/10/2025 00:00,,02/04/2025 07:23
4000023150,137,GBP,GB,02/02/2025 22:06,04/08/2025 00:00,,02/02/2025 22:06
4000034040,133,GBP,GB,,,28/03/2025 20:00,28/03/2025 20:00
4000004310,132,GBP,GB,,,17/04/2025 19:00,17/04/2025 19:00
4000003800,127,GBP,GB,05/03/2025 17:01,04/03/2030 00:00,,05/03/2025 17:01
4000033410,127,GBP,GB,,,06/04/2025 09:48,06/04/2025 09:48
4000025710,119,GBP,GB,,,09/04/2025 19:00,09/04/2025 19:00
4000004010,118,GBP,GB,16/02/2025 11:41,18/08/2025 00:00,,16/02/2025 11:41
4000035480,117,GBP,GB,16/04/2025 12:04,15/04/2030 00:00,,16/04/2025 12:04
4000029260,115,GBP,GB,03/03/2025 17:55,02/09/2025 00:00,,03/03/2025 17:55
4000004030,114,GBP,GB,17/04/2025 11:44,16/04/2030 00:00,,17/04/2025 11:44
4000019750,109,GBP,GB,02/04/2025 18:29,02/10/2025 00:00,,02/04/2025 18:29
4000035580,106,GBP,GB,23/04/2025 22:51,22/04/2030 00:00,,23/04/2025 22:51
4000019430,105,GBP,GB,,,15/04/2025 11:47,15/04/2025 11:47
4000027140,105,GBP,GB,13/02/2025 00:40,15/08/2025 00:00,,13/02/2025 00:40
4000025510,101,GBP,GB,03/02/2025 11:41,05/08/2025 00:00,,03/02/2025 11:41
4000011160,99,GBP,GB,28/02/2025 14:48,27/02/2030 00:00,,28/02/2025 14:48
4000006860,98,GBP,GB,,,07/04/2025 06:00,07/04/2025 06:00
4000007880,94,GBP,GB,,,09/04/2025 19:00,09/04/2025 19:00
4000022520,90,GBP,GB,,,27/03/2025 19:00,27/03/2025 19:00
4000035670,89,GBP,GB,27/04/2025 17:13,27/04/2026 00:00,,27/04/2025 17:13
4000026490,80,GBP,GB,09/02/2025 00:08,08/02/2030 00:00,,09/02/2025 00:08
4000024400,78,GBP,GB,,,08/02/2025 02:00,08/02/2025 02:00
4000024990,75,GBP,GB,,,03/04/2025 13:00,03/04/2025 13:00
4000000720,74,GBP,GB,,,21/03/2025 19:00,21/03/2025 19:00
4000014820,73,GBP,GB,,,24/04/2025 01:00,24/04/2025 01:00
4000029170,72,GBP,GB,24/02/2025 11:19,23/02/2030 11:19,,24/02/2025 11:19
4000032330,72,GBP,GB,14/03/2025 22:34,13/03/2030 00:00,,14/03/2025 22:34
4000032380,70,GBP,GB,,,19/03/2025 15:00,19/03/2025 15:00
4000036170,70,GBP,GB,17/04/2025 20:44,17/10/2025 00:00,,17/04/2025 20:44
4000038870,67,GBP,GB,22/04/2025 08:58,21/04/2030 00:00,,22/04/2025 08:58
4000011040,64,GBP,GB,09/02/2025 08:42,11/08/2025 00:00,,09/02/2025 08:42
4000008540,60,GBP,GB,11/03/2025 10:06,10/03/2030 00:00,,11/03/2025 10:06
4000025120,55,GBP,GB,14/02/2025 02:22,13/02/2030 00:00,,14/02/2025 02:22
4000016590,40,GBP,GB,,,29/03/2025 19:00,29/03/2025 19:00
4000020400,36,GBP,GB,24/04/2025 19:01,23/04/2030 00:00,,24/04/2025 19:01
4000018380,28,GBP,GB,,,02/04/2025 08:00,02/04/2025 08:00
4000034560,28,GBP,GB,29/03/2025 19:29,28/03/2030 19:29,,29/03/2025 19:29
4000039460,27,GBP,GB,24/04/2025 00:00,23/04/2030 00:00,,24/04/2025 00:00
4000033290,18,GBP,GB,23/04/2025 16:24,22/04/2030 00:00,,23/04/2025 16:24
4000011650,11,GBP,GB,,,07/03/2025 21:00,07/03/2025 21:00
4000032640,10,GBP,GB,06/04/2025 10:42,05/04/2030 10:42,,06/04/2025 10:42
4000019600,9,GBP,GB,26/02/2025 19:02,28/08/2025 19:02,,26/02/2025 19:02
4000037210,9,GBP,GB,14/04/2025 01:10,13/04/2030 07:02,,14/04/2025 01:10
4000006800,8,GBP,GB,,,31/01/2025 19:00,31/01/2025 19:00
4000015620,8,GBP,GB,01/04/2025 23:26,31/03/2030 00:00,,01/04/2025 23:26
4000028870,8,GBP,GB,26/04/2025 13:47,25/04/2030 00:00,,26/04/2025 13:47
4000037010,8,GBP,GB,26/04/2025 20:18,25/04/2030 00:00,,26/04/2025 20:18
4000013100,7,GBP,GB,,,29/01/2025 17:30,29/01/2025 17:30
4000019300,7,GBP,GB,,,21/02/2025 17:00,21/02/2025 17:00
4000024110,7,GBP,GB,,,18/02/2025 18:00,18/02/2025 18:00
4000025420,6,GBP,GB,,,04/03/2025 18:00,04/03/2025 18:00
4000028810,6,GBP,GB,22/02/2025 07:17,21/02/2030 00:00,,22/02/2025 07:17
4000017660,5,GBP,GB,,,21/02/2025 01:00,21/02/2025 01:00
4000021560,5,GBP,GB,20/03/2025 22:39,19/03/2030 00:00,,20/03/2025 22:39
4000021840,5,GBP,GB,,,27/01/2025 17:00,27/01/2025 17:00
4000037930,5,GBP,GB,16/04/2025 20:35,16/10/2025 00:00,,16/04/2025 20:35
4000039380,5,GBP,GB,,,24/04/2025 16:00,24/04/2025 16:00
4000018550,4,GBP,GB,02/02/2025 00:28,01/02/2030 00:00,,02/02/2025 00:28
4000020250,4,GBP,GB,24/01/2025 13:17,23/01/2030 00:00,,24/01/2025 13:17
4000020920,4,GBP,GB,04/03/2025 15:41,03/03/2030 00:00,,04/03/2025 15:41
4000023930,4,GBP,GB,27/04/2025 18:23,26/04/2030 00:00,,27/04/2025 18:23
4000033220,4,GBP,GB,31/03/2025 11:36,30/03/2030 00:00,,31/03/2025 11:36
4000034710,4,GBP,GB,11/04/2025 22:45,10/04/2028 00:00,,11/04/2025 22:45
4000036430,4,GBP,GB,21/04/2025 09:01,20/04/2030 00:00,,21/04/2025 09:01
4000001500,3,GBP,GB,24/01/2025 19:15,26/07/2025 00:00,,24/01/2025 19:15
4000006730,3,GBP,GB,,,26/03/2025 21:00,26/03/2025 21:00
4000011740,3,GBP,GB,,,30/01/2025 09:00,30/01/2025 09:00
4000031330,3,GBP,GB,12/04/2025 09:32,12/10/2025 00:00,,12/04/2025 09:32
4000021820,2,GBP,GB,,,07/02/2025 13:00,07/02/2025 13:00
4000022170,2,GBP,GB,12/04/2025 06:51,11/04/2030 00:00,,12/04/2025 06:51
4000000810,1,GBP,GB,25/02/2025 12:09,27/08/2025 00:00,,25/02/2025 12:09
4000004041,149,GBP,GB,09/03/2025 19:56,08/09/2025 00:00,,09/03/2025 19:56
4000026801,148,GBP,GB,13/04/2025 23:34,12/04/2030 00:00,,13/04/2025 23:34
4000028971,143,GBP,GB,28/03/2025 15:23,27/03/2030 00:00,,28/03/2025 15:23
4000023211,139,GBP,GB,,,08/04/2025 09:00,08/04/2025 09:00
4000034821,138,GBP,GB,,,08/04/2025 15:00,08/04/2025 15:00
4000001441,123,GBP,GB,,,02/04/2025 13:34,02/04/2025 13:34
4000013761,120,GBP,GB,26/03/2025 20:42,25/09/2025 00:00,,26/03/2025 20:42
4000004261,117,GBP,GB,05/02/2025 06:31,07/08/2025 00:00,,05/02/2025 06:31
4000026531,116,GBP,GB,,,14/04/2025 06:00,14/04/2025 06:00
4000023631,114,GBP,GB,29/03/2025 00:46,28/09/2025 00:00,,29/03/2025 00:46
4000027591,113,GBP,GB,04/03/2025 22:36,03/03/2030 00:00,,04/03/2025 22:36
4000005251,112,GBP,GB,,,04/03/2025 16:00,04/03/2025 16:00
4000026641,111,GBP,GB,23/04/2025 00:50,23/04/2026 00:00,,23/04/2025 00:50
4000021311,107,GBP,GB,05/02/2025 01:13,04/02/2030 00:00,,05/02/2025 01:13
4000024411,107,GBP,GB,,,07/02/2025 07:00,07/02/2025 07:00
4000037611,104,GBP,GB,15/04/2025 15:06,14/04/2030 00:00,,15/04/2025 15:06
4000027101,99,GBP,GB,06/04/2025 20:56,06/04/2027 00:00,,06/04/2025 20:56
4000024371,98,GBP,GB,,,22/03/2025 20:00,22/03/2025 20:00
4000022301,96,GBP,GB,,,11/04/2025 01:00,11/04/2025 01:00
4000023801,96,GBP,GB,18/02/2025 22:15,17/02/2030 00:00,,18/02/2025 22:15
4000015011,91,GBP,GB,,,19/04/2025 05:00,19/04/2025 05:00
4000011861,90,GBP,GB,,,02/04/2025 16:00,02/04/2025 16:00
4000028751,89,GBP,GB,05/04/2025 21:46,04/04/2030 00:00,,05/04/2025 21:46
4000025021,88,GBP,GB,31/01/2025 17:19,30/01/2030 00:00,,31/01/2025 17:19
4000023291,81,GBP,GB,29/03/2025 23:08,28/09/2025 00:00,,29/03/2025 23:08
4000010421,78,GBP,GB,,,19/03/2025 18:00,19/03/2025 18:00
4000021621,78,GBP,GB,15/02/2025 16:06,14/02/2030 00:00,,15/02/2025 16:06
4000022611,76,GBP,GB,24/02/2025 22:30,23/02/2030 00:00,,24/02/2025 22:30
4000025071,75,GBP,GB,,,29/03/2025 08:00,29/03/2025 08:00
4000024941,74,GBP,GB,,,04/04/2025 01:00,04/04/2025 01:00
4000015461,73,GBP,GB,26/04/2025 10:04,25/04/2030 00:00,,26/04/2025 10:04
4000040451,72,GBP,GB,28/04/2025 22:45,28/04/2027 00:00,,28/04/2025 22:45
4000021441,71,GBP,GB,07/02/2025 11:37,09/08/2025 00:00,,07/02/2025 11:37
4000008901,59,GBP,GB,,,08/02/2025 12:00,08/02/2025 12:00
4000024151,58,GBP,GB,08/03/2025 17:31,07/09/2025 00:00,,08/03/2025 17:31
4000029871,58,GBP,GB,27/02/2025 20:09,26/02/2030 00:00,,27/02/2025 20:09
4000027961,56,GBP,GB,03/03/2025 11:24,02/03/2030 00:00,,03/03/2025 11:24
4000035641,50,GBP,GB,,,15/04/2025 06:00,15/04/2025 06:00
4000026741,45,GBP,GB,30/03/2025 07:22,29/03/2030 00:00,,30/03/2025 07:22
4000030451,28,GBP,GB,11/04/2025 21:59,10/04/2030 00:00,,11/04/2025 21:59
4000018501,23,GBP,GB,,,04/02/2025 23:00,04/02/2025 23:00
4000030121,14,GBP,GB,03/03/2025 03:02,02/03/2030 00:00,,03/03/2025 03:02
4000027511,13,GBP,GB,,,29/03/2025 12:00,29/03/2025 12:00
4000014241,12,GBP,GB,,,13/03/2025 00:00,13/03/2025 00:00
4000028511,12,GBP,GB,,,04/04/2025 20:00,04/04/2025 20:00
4000001101,11,GBP,GB,22/01/2025 08:03,22/01/2026 00:00,,22/01/2025 08:03
4000034211,10,GBP,GB,27/03/2025 20:18,26/03/2030 00:00,,27/03/2025 20:18
4000006161,9,GBP,GB,,,02/02/2025 21:00,02/02/2025 21:00
4000006451,9,GBP,GB,10/04/2025 15:47,10/10/2025 00:00,,10/04/2025 15:47
4000011361,9,GBP,GB,27/04/2025 08:58,26/04/2030 00:00,,27/04/2025 08:58
4000031351,9,GBP,GB,23/03/2025 15:44,23/03/2026 00:00,,23/03/2025 15:44
4000010001,8,GBP,GB,21/02/2025 02:44,20/02/2030 00:00,,21/02/2025 02:44
4000014871,8,GBP,GB,,,21/04/2025 21:00,21/04/2025 21:00
4000019271,8,GBP,GB,24/01/2025 20:11,23/01/2030 00:00,,24/01/2025 20:11
4000024121,8,GBP,GB,26/01/2025 14:06,25/01/2030 00:00,,26/01/2025 14:06
4000017851,7,GBP,GB,,,14/03/2025 20:00,14/03/2025 20:00
4000027411,7,GBP,GB,,,25/04/2025 09:59,25/04/2025 09:59
4000036531,7,GBP,GB,,,19/04/2025 11:00,19/04/2025 11:00
4000025861,5,GBP,GB,07/02/2025 00:02,06/02/2030 00:00,,07/02/2025 00:02
4000028071,5,GBP,GB,,,17/04/2025 19:00,17/04/2025 19:00
4000011431,4,GBP,GB,20/03/2025 19:23,19/03/2030 00:00,,20/03/2025 19:23
4000011491,4,GBP,GB,,,31/03/2025 01:00,31/03/2025 01:00
4000020651,4,GBP,GB,19/04/2025 02:47,19/10/2025 00:00,,19/04/2025 02:47
4000025081,4,GBP,GB,,,28/03/2025 21:00,28/03/2025 21:00
4000037751,4,GBP,GB,28/04/2025 05:27,27/04/2030 00:00,,28/04/2025 05:27
4000011231,3,GBP,GB,,,27/04/2025 08:00,27/04/2025 08:00
4000014041,3,GBP,GB,,,14/04/2025 05:00,14/04/2025 05:00
4000025721,3,GBP,GB,,,15/03/2025 20:00,15/03/2025 20:00
4000027391,3,GBP,GB,,,23/04/2025 21:00,23/04/2025 21:00
4000035781,3,GBP,GB,05/04/2025 23:38,04/04/2030 00:00,,05/04/2025 23:38
4000006911,2,GBP,GB,,,16/04/2025 09:00,16/04/2025 09:00
4000008191,2,GBP,GB,,,10/03/2025 07:00,10/03/2025 07:00
4000026551,1,GBP,GB,27/04/2025 13:22,27/10/2025 00:00,,27/04/2025 13:22
4000029331,1,GBP,GB,,,26/04/2025 10:27,26/04/2025 10:27
4000038111,1,GBP,GB,28/04/2025 21:37,27/04/2030 00:00,,28/04/2025 21:37
4000019992,150,GBP,GB,04/02/2025 18:43,03/02/2030 00:00,,04/02/2025 18:43
4000032132,145,GBP,GB,,,14/03/2025 18:00,14/03/2025 18:00
4000027872,141,GBP,GB,16/02/2025 22:50,15/02/2030 00:00,,16/02/2025 22:50
4000027262,136,GBP,GB,13/02/2025 22:55,12/02/2030 00:00,,13/02/2025 22:55
4000016892,131,GBP,GB,,,22/02/2025 05:00,22/02/2025 05:00
4000003982,128,GBP,GB,,,27/04/2025 11:00,27/04/2025 11:00
4000022242,120,GBP,GB,02/02/2025 15:55,04/08/2025 00:00,,02/02/2025 15:55
4000022632,119,GBP,GB,11/02/2025 00:39,10/02/2030 00:00,,11/02/2025 00:39
4000020932,118,GBP,GB,,,12/02/2025 15:00,12/02/2025 15:00
4000016562,110,GBP,GB,08/03/2025 16:07,08/03/2026 00:00,,08/03/2025 16:07
4000032152,103,GBP,GB,14/03/2025 06:58,13/03/2030 00:00,,14/03/2025 06:58
4000021532,102,GBP,GB,,,25/03/2025 13:00,25/03/2025 13:00
4000037482,94,GBP,GB,14/04/2025 19:58,13/04/2030 00:00,,14/04/2025 19:58
4000024922,89,GBP,GB,03/03/2025 18:34,02/09/2025 00:00,,03/03/2025 18:34
4000031352,89,GBP,GB,08/03/2025 22:02,07/03/2030 00:00,,08/03/2025 22:02
4000038052,88,GBP,GB,28/04/2025 20:34,27/04/2030 00:00,,28/04/2025 20:34
4000017092,85,GBP,GB,14/03/2025 16:16,13/09/2025 00:00,,14/03/2025 16:16
4000023952,78,GBP,GB,,,08/02/2025 16:00,08/02/2025 16:00
4000018042,76,GBP,GB,14/03/2025 00:14,13/03/2030 00:00,,14/03/2025 00:14
4000034872,75,GBP,GB,31/03/2025 22:10,30/09/2025 00:00,,31/03/2025 22:10
4000028892,68,GBP,GB,22/02/2025 20:34,22/02/2027 00:00,,22/02/2025 20:34
4000037622,68,GBP,GB,15/04/2025 16:28,14/04/2030 00:00,,15/04/2025 16:28
4000010932,63,GBP,GB,,,02/02/2025 19:00,02/02/2025 19:00
4000011492,63,GBP,GB,31/01/2025 00:36,31/01/2026 00:00,,31/01/2025 00:36
4000034812,62,GBP,GB,,,05/04/2025 08:49,05/04/2025 08:49
4000025442,57,GBP,GB,02/02/2025 22:13,01/02/2030 00:00,,02/02/2025 22:13
4000010282,56,GBP,GB,23/04/2025 21:17,23/10/2025 00:00,,23/04/2025 21:17
4000029532,56,GBP,GB,25/02/2025 23:09,24/02/2030 00:00,,25/02/2025 23:09
4000036032,56,GBP,GB,07/04/2025 09:09,06/04/2030 00:00,,07/04/2025 09:09
4000022212,50,GBP,GB,22/01/2025 15:38,24/07/2025 00:00,,22/01/2025 15:38
4000010462,49,GBP,GB,06/03/2025 15:04,06/03/2027 00:00,,06/03/2025 15:04
4000021252,30,GBP,GB,07/02/2025 08:04,06/02/2030 00:00,,07/02/2025 08:04
4000018372,19,GBP,GB,24/02/2025 15:43,23/02/2030 00:00,,24/02/2025 15:43
4000003842,16,GBP,GB,,,01/04/2025 13:00,01/04/2025 13:00
4000030892,16,GBP,GB,,,03/04/2025 06:00,03/04/2025 06:00
4000036352,16,GBP,GB,,,11/04/2025 05:00,11/04/2025 05:00
4000039892,16,GBP,GB,26/04/2025 01:52,26/04/2026 00:00,,26/04/2025 01:52
4000030142,15,GBP,GB,29/04/2025 02:16,28/04/2030 00:00,,29/04/2025 02:16
4000012532,11,GBP,GB,,,09/02/2025 17:00,09/02/2025 17:00
4000038862,10,GBP,GB,21/04/2025 04:31,20/04/2030 00:00,,21/04/2025 04:31
4000003142,9,GBP,GB,25/01/2025 23:10,27/07/2025 00:00,,25/01/2025 23:10
4000003182,9,GBP,GB,,,05/04/2025 01:00,05/04/2025 01:00
4000025172,9,GBP,GB,12/02/2025 14:41,11/02/2030 00:00,,12/02/2025 14:41
4000019362,7,GBP,GB,,,12/02/2025 15:00,12/02/2025 15:00
4000032872,7,GBP,GB,,,22/03/2025 22:00,22/03/2025 22:00
4000002532,6,GBP,GB,,,02/02/2025 18:00,02/02/2025 18:00
4000019942,6,GBP,GB,23/02/2025 12:07,22/02/2030 00:00,,23/02/2025 12:07
4000021162,6,GBP,GB,,,01/04/2025 23:00,01/04/2025 23:00
4000025412,6,GBP,GB,14/02/2025 19:03,13/02/2030 00:00,,14/02/2025 19:03
4000025592,6,GBP,GB,03/02/2025 22:57,02/02/2030 00:00,,03/02/2025 22:57
4000033912,6,GBP,GB,,,10/04/2025 21:00,10/04/2025 21:00
4000003872,5,GBP,GB,02/02/2025 05:30,02/02/2026 05:30,,02/02/2025 05:30
4000034832,5,GBP,GB,01/04/2025 17:19,01/10/2025 00:00,,01/04/2025 17:19
4000004052,4,GBP,GB,,,28/01/2025 14:00,28/01/2025 14:00
4000009152,4,GBP,GB,11/02/2025 19:46,13/08/2025 00:00,,11/02/2025 19:46
4000026852,4,GBP,GB,,,19/03/2025 11:00,19/03/2025 11:00
4000028822,4,GBP,GB,10/03/2025 09:50,09/03/2030 00:00,,10/03/2025 09:50
4000039122,3,GBP,GB,22/04/2025 17:01,21/04/2030 00:00,,22/04/2025 17:01
4000039462,3,GBP,GB,,,25/04/2025 15:00,25/04/2025 15:00
4000024982,2,GBP,GB,,,23/04/2025 05:00,23/04/2025 05:00
4000008962,1,GBP,GB,20/04/2025 14:59,19/04/2030 00:00,,20/04/2025 14:59
4000009992,1,GBP,GB,,,26/03/2025 21:00,26/03/2025 21:00
4000024432,1,GBP,GB,11/02/2025 13:18,13/08/2025 00:00,,11/02/2025 13:18
4000039952,1,GBP,GB,,,28/04/2025 14:00,28/04/2025 14:00
4000032223,149,GBP,GB,,,28/03/2025 18:00,28/03/2025 18:00
4000032553,148,GBP,GB,17/03/2025 12:19,16/03/2030 00:00,,17/03/2025 12:19
4000030293,146,GBP,GB,,,10/04/2025 16:00,10/04/2025 16:00
4000016013,142,GBP,GB,,,07/03/2025 01:00,07/03/2025 01:00
4000033393,142,GBP,GB,06/04/2025 17:18,06/10/2025 00:00,,06/04/2025 17:18
4000017383,138,GBP,GB,,,15/02/2025 08:00,15/02/2025 08:00
4000001723,137,GBP,GB,10/02/2025 07:07,10/02/2026 00:00,,10/02/2025 07:07
4000023613,122,GBP,GB,23/01/2025 22:42,22/01/2030 00:00,,23/01/2025 22:42
4000024823,119,GBP,GB,31/01/2025 16:05,30/01/2030 00:00,,31/01/2025 16:05
4000033283,113,GBP,GB,23/03/2025 08:24,22/09/2025 00:00,,23/03/2025 08:24
4000031073,111,GBP,GB,06/03/2025 23:24,05/03/2030 00:00,,06/03/2025 23:24
4000034223,111,GBP,GB,,,08/04/2025 15:00,08/04/2025 15:00
4000004273,110,GBP,GB,,,19/02/2025 21:12,19/02/2025 21:12
4000037703,110,GBP,GB,,,26/04/2025 20:00,26/04/2025 20:00
4000037933,103,GBP,GB,16/04/2025 20:32,16/10/2025 00:00,,16/04/2025 20:32
4000007553,102,GBP,GB,06/04/2025 17:08,06/04/2027 00:00,,06/04/2025 17:08
4000008963,98,GBP,GB,,,14/04/2025 12:38,14/04/2025 12:38
4000024193,90,GBP,GB,29/01/2025 21:10,29/01/2026 00:00,,29/01/2025 21:10
4000018153,86,GBP,GB,,,28/02/2025 15:00,28/02/2025 15:00
4000020433,86,GBP,GB,02/03/2025 11:26,01/03/2030 11:26,,02/03/2025 11:26
4000033113,85,GBP,GB,27/04/2025 09:23,26/04/2030 00:00,,27/04/2025 09:23
4000023073,83,GBP,GB,02/03/2025 18:37,01/03/2030 00:00,,02/03/2025 18:37
4000028543,77,GBP,GB,,,22/03/2025 22:00,22/03/2025 22:00
4000032313,76,GBP,GB,18/04/2025 12:19,17/04/2030 00:00,,18/04/2025 12:19
4000035213,75,GBP,GB,20/04/2025 12:42,19/04/2030 00:00,,20/04/2025 12:42
4000028193,72,GBP,GB,18/02/2025 21:41,20/08/2025 00:00,,18/02/2025 21:41
4000034943,72,GBP,GB,,,04/04/2025 16:00,04/04/2025 16:00
4000025813,70,GBP,GB,,,07/02/2025 11:00,07/02/2025 11:00
4000030753,68,GBP,GB,22/03/2025 20:45,21/03/2030 00:00,,22/03/2025 20:45
4000029273,61,GBP,GB,,,25/02/2025 18:00,25/02/2025 18:00
4000006163,55,GBP,GB,,,01/04/2025 06:00,01/04/2025 06:00
