id,cash_balance,currency,country,Internal exclusion requested,Internal exclusion will end,External exclusion received,Date
4000039493,55,GBP,GB,,,27/04/2025 16:00,27/04/2025 16:00
4000008993,50,GBP,GB,,,30/01/2025 11:00,30/01/2025 11:00
4000032283,46,GBP,GB,24/03/2025 06:09,23/03/2030 06:09,,24/03/2025 06:09
4000030143,42,GBP,GB,28/02/2025 22:56,30/08/2025 00:00,,28/02/2025 22:56
4000004853,39,GBP,GB,01/03/2025 21:03,31/08/2025 00:00,,01/03/2025 21:03
4000034703,26,GBP,GB,,,11/04/2025 19:00,11/04/2025 19:00
4000017573,20,GBP,GB,,,16/12/2024 00:00,16/12/2024 00:00
4000039503,20,GBP,GB,25/04/2025 10:25,24/04/2030 00:00,,25/04/2025 10:25
4000018443,17,GBP,GB,24/02/2025 21:03,26/08/2025 00:00,,24/02/2025 21:03
4000012483,16,GBP,GB,,,07/04/2025 06:00,07/04/2025 06:00
4000026953,14,GBP,GB,,,09/03/2025 23:00,09/03/2025 23:00
4000022133,12,GBP,GB,,,07/02/2025 12:00,07/02/2025 12:00
4000029773,12,GBP,GB,02/04/2025 05:54,02/10/2025 00:00,,02/04/2025 05:54
4000025703,10,GBP,GB,04/02/2025 18:45,03/02/2030 00:00,,04/02/2025 18:45
4000015633,9,GBP,GB,,,03/04/2025 15:00,03/04/2025 15:00
4000024933,9,GBP,GB,23/02/2025 01:38,25/08/2025 00:00,,23/02/2025 01:38
4000006133,8,GBP,GB,,,10/03/2025 17:00,10/03/2025 17:00
4000007163,8,GBP,GB,,,03/03/2025 23:00,03/03/2025 23:00
4000037793,8,GBP,GB,,,18/04/2025 10:00,18/04/2025 10:00
4000000993,7,GBP,GB,,,28/03/2025 08:00,28/03/2025 08:00
4000019513,7,GBP,GB,25/02/2025 22:51,27/08/2025 00:00,,25/02/2025 22:51
4000021783,7,GBP,GB,22/02/2025 11:13,22/02/2027 00:00,,22/02/2025 11:13
4000024203,7,GBP,GB,,,01/04/2025 21:00,01/04/2025 21:00
4000025713,7,GBP,GB,03/04/2025 20:10,02/04/2030 00:00,,03/04/2025 20:10
4000013413,6,GBP,GB,,,11/04/2025 19:00,11/04/2025 19:00
4000022393,6,GBP,GB,07/02/2025 00:19,07/02/2026 00:00,,07/02/2025 00:19
4000026303,6,GBP,GB,,,07/04/2025 15:00,07/04/2025 15:00
4000027113,6,GBP,GB,21/03/2025 14:08,20/09/2025 00:00,,21/03/2025 14:08
4000034183,6,GBP,GB,,,24/04/2025 19:00,24/04/2025 19:00
4000039693,6,GBP,GB,25/04/2025 07:39,24/04/2030 00:00,,25/04/2025 07:39
4000028183,5,GBP,GB,11/04/2025 01:19,10/04/2030 00:00,,11/04/2025 01:19
4000029923,5,GBP,GB,,,04/04/2025 15:00,04/04/2025 15:00
4000031493,5,GBP,GB,09/03/2025 09:18,08/03/2030 00:00,,09/03/2025 09:18
4000023553,4,GBP,GB,23/01/2025 17:31,25/07/2025 00:00,,23/01/2025 17:31
4000038293,4,GBP,GB,28/04/2025 22:23,27/04/2030 00:00,,28/04/2025 22:23
4000040213,4,GBP,GB,28/04/2025 10:02,27/04/2030 00:00,,28/04/2025 10:02
4000001023,3,GBP,GB,,,19/02/2025 17:00,19/02/2025 17:00
4000001183,3,GBP,GB,,,09/02/2025 03:00,09/02/2025 03:00
4000008553,3,GBP,GB,,,23/02/2025 00:00,23/02/2025 00:00
4000011703,3,GBP,GB,,,07/02/2025 15:00,07/02/2025 15:00
4000012653,3,GBP,GB,,,16/02/2025 00:00,16/02/2025 00:00
4000017613,3,GBP,GB,14/02/2025 09:05,16/08/2025 00:00,,14/02/2025 09:05
4000020213,2,GBP,GB,,,18/03/2025 13:00,18/03/2025 13:00
4000027203,2,GBP,GB,20/02/2025 21:28,20/02/2027 00:00,,20/02/2025 21:28
4000000263,1,GBP,GB,,,06/02/2025 17:00,06/02/2025 17:00
4000005923,1,GBP,GB,,,16/02/2025 15:00,16/02/2025 15:00
4000030803,1,GBP,GB,,,08/04/2025 11:00,08/04/2025 11:00
4000020224,150,GBP,GB,29/01/2025 20:25,28/01/2030 00:00,,29/01/2025 20:25
4000013954,147,GBP,GB,15/03/2025 08:50,15/03/2026 00:00,,15/03/2025 08:50
4000002774,142,GBP,GB,,,22/04/2025 07:00,22/04/2025 07:00
4000021984,141,GBP,GB,,,14/02/2025 17:00,14/02/2025 17:00
4000012164,131,GBP,GB,07/02/2025 20:30,07/02/2026 00:00,,07/02/2025 20:30
4000036294,129,GBP,GB,08/04/2025 21:54,07/04/2030 00:00,,08/04/2025 21:54
4000010634,124,GBP,GB,06/02/2025 17:02,05/02/2030 00:00,,06/02/2025 17:02
4000032334,119,GBP,GB,27/04/2025 19:08,26/04/2028 00:00,,27/04/2025 19:08
4000036934,119,GBP,GB,13/04/2025 09:21,12/04/2030 09:21,,13/04/2025 09:21
4000024464,116,GBP,GB,05/02/2025 17:46,05/02/2026 00:00,,05/02/2025 17:46
4000023544,112,GBP,GB,,,15/04/2025 13:00,15/04/2025 13:00
4000032274,109,GBP,GB,08/04/2025 20:37,08/04/2026 00:00,,08/04/2025 20:37
4000011064,107,GBP,GB,,,02/04/2025 19:00,02/04/2025 19:00
4000025684,107,GBP,GB,05/02/2025 08:45,04/02/2030 00:00,,05/02/2025 08:45
4000001814,98,GBP,GB,,,01/02/2025 05:00,01/02/2025 05:00
4000024284,96,GBP,GB,15/02/2025 14:08,17/08/2025 00:00,,15/02/2025 14:08
4000024794,96,GBP,GB,04/02/2025 18:58,03/02/2030 00:00,,04/02/2025 18:58
4000023594,95,GBP,GB,23/01/2025 21:51,22/01/2030 00:00,,23/01/2025 21:51
4000013164,93,GBP,GB,,,17/02/2025 19:00,17/02/2025 19:00
4000025354,92,GBP,GB,02/02/2025 13:53,01/02/2030 00:00,,02/02/2025 13:53
4000030304,92,GBP,GB,01/03/2025 22:24,28/02/2030 22:24,,01/03/2025 22:24
4000030264,91,GBP,GB,03/04/2025 13:29,03/04/2027 00:00,,03/04/2025 13:29
4000005544,89,GBP,GB,02/04/2025 19:15,01/04/2030 00:00,,02/04/2025 19:15
4000023094,89,GBP,GB,11/02/2025 13:23,11/02/2026 00:00,,11/02/2025 13:23
4000013944,87,GBP,GB,,,27/03/2025 20:00,27/03/2025 20:00
4000007844,86,GBP,GB,11/02/2025 11:22,13/08/2025 00:00,,11/02/2025 11:22
4000023464,83,GBP,GB,26/01/2025 23:45,26/01/2027 00:00,,26/01/2025 23:45
4000038444,83,GBP,GB,20/04/2025 20:22,19/04/2030 00:00,,20/04/2025 20:22
4000026464,82,GBP,GB,09/02/2025 14:43,08/02/2030 00:00,,09/02/2025 14:43
4000023184,75,GBP,GB,22/01/2025 22:31,21/01/2030 22:31,,22/01/2025 22:31
4000030704,70,GBP,GB,04/03/2025 14:15,03/03/2030 00:00,,04/03/2025 14:15
4000015314,69,GBP,GB,30/01/2025 06:06,01/08/2025 00:00,,30/01/2025 06:06
4000025004,69,GBP,GB,31/01/2025 13:34,30/01/2030 00:00,,31/01/2025 13:34
4000032764,64,GBP,GB,21/03/2025 14:42,20/03/2030 00:00,,21/03/2025 14:42
4000023614,63,GBP,GB,05/03/2025 16:16,04/09/2025 00:00,,05/03/2025 16:16
4000013504,60,GBP,GB,09/11/2024 23:43,08/11/2029 00:00,,09/11/2024 23:43
4000017134,59,GBP,GB,,,26/04/2025 01:00,26/04/2025 01:00
4000032834,59,GBP,GB,,,23/04/2025 02:00,23/04/2025 02:00
4000029964,58,GBP,GB,05/03/2025 00:59,04/09/2025 00:00,,05/03/2025 00:59
4000021664,56,GBP,GB,05/03/2025 17:56,04/03/2030 00:00,,05/03/2025 17:56
4000034754,49,GBP,GB,,,19/04/2025 06:00,19/04/2025 06:00
4000039094,32,GBP,GB,,,27/04/2025 17:00,27/04/2025 17:00
4000040394,23,GBP,GB,28/04/2025 20:53,27/04/2030 00:00,,28/04/2025 20:53
4000011824,18,GBP,GB,07/02/2025 08:24,06/02/2030 00:00,,07/02/2025 08:24
4000001884,17,GBP,GB,,,28/03/2025 22:00,28/03/2025 22:00
4000007344,17,GBP,GB,02/02/2025 23:33,04/08/2025 00:00,,02/02/2025 23:33
4000023844,17,GBP,GB,16/03/2025 21:06,16/03/2026 00:00,,16/03/2025 21:06
4000024324,17,GBP,GB,21/02/2025 04:53,23/08/2025 00:00,,21/02/2025 04:53
4000021414,15,GBP,GB,07/04/2025 07:09,07/04/2026 00:00,,07/04/2025 07:09
4000013914,12,GBP,GB,24/01/2025 07:57,23/01/2030 00:00,,24/01/2025 07:57
4000022924,12,GBP,GB,,,01/04/2025 14:00,01/04/2025 14:00
4000012934,11,GBP,GB,23/03/2025 14:02,22/03/2030 00:00,,23/03/2025 14:02
4000024474,10,GBP,GB,04/04/2025 12:32,04/04/2026 00:00,,04/04/2025 12:32
4000016774,9,GBP,GB,,,08/02/2025 21:00,08/02/2025 21:00
4000017454,9,GBP,GB,,,11/02/2025 00:00,11/02/2025 00:00
4000023134,9,GBP,GB,07/04/2025 19:42,07/10/2025 00:00,,07/04/2025 19:42
4000017644,8,GBP,GB,08/04/2025 10:22,08/04/2027 00:00,,08/04/2025 10:22
4000030604,8,GBP,GB,,,06/04/2025 15:00,06/04/2025 15:00
4000032714,8,GBP,GB,18/03/2025 12:29,17/09/2025 00:00,,18/03/2025 12:29
4000040364,7,GBP,GB,28/04/2025 15:40,27/04/2030 00:00,,28/04/2025 15:40
4000000774,6,GBP,GB,22/01/2025 14:49,21/01/2030 00:00,,22/01/2025 14:49
4000010474,6,GBP,GB,13/04/2025 02:54,13/10/2025 00:00,,13/04/2025 02:54
4000014674,6,GBP,GB,,,13/03/2025 19:00,13/03/2025 19:00
4000027574,6,GBP,GB,04/03/2025 00:54,03/03/2030 00:00,,04/03/2025 00:54
4000001964,5,GBP,GB,25/01/2025 17:14,27/07/2025 00:00,,25/01/2025 17:14
4000003324,5,GBP,GB,23/03/2025 23:36,22/09/2025 00:00,,23/03/2025 23:36
4000009624,5,GBP,GB,,,28/04/2025 14:00,28/04/2025 14:00
4000022714,5,GBP,GB,04/02/2025 10:37,04/02/2026 00:00,,04/02/2025 10:37
4000039634,5,GBP,GB,24/04/2025 21:32,23/04/2030 00:00,,24/04/2025 21:32
4000006674,4,GBP,GB,,,29/01/2025 11:00,29/01/2025 11:00
4000024034,4,GBP,GB,22/03/2025 23:31,21/03/2030 00:00,,22/03/2025 23:31
4000007244,3,GBP,GB,28/02/2025 10:31,27/02/2030 00:00,,28/02/2025 10:31
4000011564,3,GBP,GB,,,06/02/2025 07:00,06/02/2025 07:00
4000020484,3,EUR,GB,31/01/2025 09:19,02/08/2025 00:00,,31/01/2025 09:19
4000026804,3,GBP,GB,10/02/2025 23:20,09/02/2030 00:00,,10/02/2025 23:20
4000040224,3,GBP,GB,27/04/2025 19:17,26/04/2030 00:00,,27/04/2025 19:17
4000032454,2,GBP,GB,01/04/2025 06:24,31/03/2030 00:00,,01/04/2025 06:24
4000039964,2,GBP,GB,27/04/2025 00:36,26/04/2030 00:00,,27/04/2025 00:36
4000025884,1,GBP,GB,,,24/02/2025 06:00,24/02/2025 06:00
4000030904,1,GBP,GB,,,21/03/2025 17:00,21/03/2025 17:00
4000039984,1,GBP,GB,,,28/04/2025 15:00,28/04/2025 15:00
4000021255,143,GBP,GB,,,22/04/2025 05:00,22/04/2025 05:00
4000029135,142,GBP,GB,23/02/2025 23:37,22/02/2030 00:00,,23/02/2025 23:37
4000009895,138,GBP,GB,09/04/2025 12:49,29/01/2029 00:00,,09/04/2025 12:49
4000024095,131,GBP,GB,26/01/2025 10:14,28/07/2025 00:00,,26/01/2025 10:14
4000002735,130,GBP,GB,,,10/02/2025 20:00,10/02/2025 20:00
4000034865,110,GBP,GB,03/04/2025 16:18,03/04/2027 00:00,,03/04/2025 16:18
4000024715,106,GBP,GB,07/02/2025 12:47,06/02/2030 12:47,,07/02/2025 12:47
4000021605,102,GBP,GB,,,15/03/2025 00:39,15/03/2025 00:39
4000017545,101,GBP,GB,,,27/01/2025 21:00,27/01/2025 21:00
4000037955,101,GBP,GB,,,18/04/2025 03:00,18/04/2025 03:00
4000024265,95,GBP,GB,,,02/02/2025 09:00,02/02/2025 09:00
4000007865,86,GBP,GB,03/02/2025 22:46,02/02/2030 22:46,,03/02/2025 22:46
4000036565,80,GBP,GB,10/04/2025 14:33,10/10/2025 00:00,,10/04/2025 14:33
4000031085,76,GBP,GB,,,14/04/2025 17:00,14/04/2025 17:00
4000034155,72,GBP,GB,,,29/03/2025 02:16,29/03/2025 02:16
4000017985,68,GBP,GB,04/02/2025 11:20,06/08/2025 00:00,,04/02/2025 11:20
4000026085,68,GBP,GB,07/02/2025 02:13,07/02/2027 00:00,,07/02/2025 02:13
4000035375,68,GBP,GB,11/04/2025 00:26,10/04/2028 00:00,,11/04/2025 00:26
4000006425,63,GBP,GB,,,27/02/2025 14:00,27/02/2025 14:00
4000024975,60,GBP,GB,,,21/03/2025 19:00,21/03/2025 19:00
4000032025,60,GBP,GB,13/03/2025 13:12,12/09/2025 13:12,,13/03/2025 13:12
4000023975,58,GBP,GB,,,07/02/2025 18:00,07/02/2025 18:00
4000029325,54,GBP,GB,,,12/03/2025 19:00,12/03/2025 19:00
4000026015,52,GBP,GB,06/02/2025 19:54,08/08/2025 00:00,,06/02/2025 19:54
4000031755,50,GBP,GB,11/03/2025 10:58,10/03/2030 00:00,,11/03/2025 10:58
4000039945,30,GBP,GB,26/04/2025 12:03,26/04/2026 00:00,,26/04/2025 12:03
4000039015,26,GBP,GB,28/04/2025 05:52,27/04/2030 00:00,,28/04/2025 05:52
4000022695,23,GBP,GB,,,27/02/2025 23:00,27/02/2025 23:00
4000012575,22,GBP,GB,,,20/04/2025 22:00,20/04/2025 22:00
4000006615,20,GBP,GB,01/01/2025 16:23,31/12/2029 00:00,,01/01/2025 16:23
4000024245,19,GBP,GB,20/04/2025 11:57,20/10/2025 00:00,,20/04/2025 11:57
4000025785,18,GBP,GB,,,10/02/2025 01:00,10/02/2025 01:00
4000019425,17,GBP,GB,,,09/04/2025 23:00,09/04/2025 23:00
4000025005,17,GBP,GB,,,23/03/2025 08:00,23/03/2025 08:00
4000012815,16,GBP,GB,25/03/2025 00:45,24/03/2030 00:00,,25/03/2025 00:45
4000010425,15,GBP,GB,,,02/02/2025 21:00,02/02/2025 21:00
4000034835,15,GBP,GB,01/04/2025 02:02,18/02/2028 00:00,,01/04/2025 02:02
4000000785,13,GBP,GB,05/02/2025 13:53,07/08/2025 00:00,,05/02/2025 13:53
4000004255,10,GBP,GB,11/12/2024 23:06,12/06/2025 00:00,,11/12/2024 23:06
4000028965,10,GBP,GB,,,06/04/2025 21:00,06/04/2025 21:00
4000040295,10,GBP,GB,27/04/2025 23:58,26/04/2030 00:00,,27/04/2025 23:58
4000026435,9,GBP,GB,26/04/2025 10:52,26/10/2025 00:00,,26/04/2025 10:52
4000013355,8,GBP,GB,,,12/04/2025 01:00,12/04/2025 01:00
4000033125,8,GBP,GB,25/04/2025 08:33,24/04/2030 00:00,,25/04/2025 08:33
4000038385,8,GBP,GB,29/04/2025 03:56,29/04/2026 00:00,,29/04/2025 03:56
4000040015,8,GBP,GB,26/04/2025 21:13,25/04/2030 00:00,,26/04/2025 21:13
4000036095,7,GBP,GB,18/04/2025 19:19,17/04/2030 00:00,,18/04/2025 19:19
4000039615,7,GBP,GB,24/04/2025 21:40,23/04/2030 00:00,,24/04/2025 21:40
4000008905,6,GBP,GB,11/04/2025 12:40,11/04/2026 00:00,,11/04/2025 12:40
4000031265,6,GBP,GB,,,27/04/2025 21:00,27/04/2025 21:00
4000006585,5,GBP,GB,,,21/04/2025 09:46,21/04/2025 09:46
4000007645,5,GBP,GB,,,08/03/2025 01:00,08/03/2025 01:00
4000020245,5,GBP,GB,,,02/04/2025 00:00,02/04/2025 00:00
4000025955,5,GBP,GB,24/02/2025 19:29,23/02/2030 00:00,,24/02/2025 19:29
4000003945,4,GBP,GB,15/03/2025 17:32,14/09/2025 00:00,,15/03/2025 17:32
4000016265,4,GBP,GB,,,05/02/2025 13:00,05/02/2025 13:00
4000018745,4,GBP,GB,09/02/2025 23:53,08/02/2030 00:00,,09/02/2025 23:53
4000029155,4,GBP,GB,04/03/2025 22:21,03/03/2030 00:00,,04/03/2025 22:21
4000039825,4,GBP,GB,,,27/04/2025 08:00,27/04/2025 08:00
4000017285,3,GBP,GB,26/04/2025 23:27,25/04/2030 00:00,,26/04/2025 23:27
4000006285,2,GBP,GB,,,12/03/2025 01:00,12/03/2025 01:00
4000016985,2,GBP,GB,16/02/2025 03:00,15/02/2030 00:00,,16/02/2025 03:00
4000021975,2,GBP,GB,27/04/2025 00:25,26/04/2030 00:00,,27/04/2025 00:25
4000022435,2,GBP,GB,27/04/2025 19:37,27/04/2026 00:00,,27/04/2025 19:37
4000029725,2,GBP,GB,,,08/04/2025 09:00,08/04/2025 09:00
4000033265,2,GBP,GB,21/03/2025 20:50,20/03/2030 00:00,,21/03/2025 20:50
4000033725,2,GBP,GB,,,20/04/2025 13:00,20/04/2025 13:00
4000034175,2,GBP,GB,,,21/04/2025 21:00,21/04/2025 21:00
4000014075,1,GBP,GB,25/01/2025 10:34,24/01/2030 00:00,,25/01/2025 10:34
4000015905,1,GBP,GB,21/03/2025 07:46,20/03/2030 00:00,,21/03/2025 07:46
4000021635,1,GBP,GB,,,19/03/2025 13:20,19/03/2025 13:20
4000026146,136,GBP,GB,,,15/02/2025 12:00,15/02/2025 12:00
4000038606,134,GBP,GB,,,27/04/2025 17:00,27/04/2025 17:00
4000016526,130,GBP,GB,31/01/2025 21:57,31/01/2028 00:00,,31/01/2025 21:57
4000032666,130,GBP,GB,16/03/2025 22:46,15/03/2030 00:00,,16/03/2025 22:46
4000021226,122,GBP,GB,,,11/03/2025 08:00,11/03/2025 08:00
4000015366,120,GBP,GB,,,22/02/2025 20:00,22/02/2025 20:00
4000038556,120,GBP,GB,25/04/2025 14:26,24/04/2030 00:00,,25/04/2025 14:26
4000024596,118,GBP,GB,,,31/01/2025 01:33,31/01/2025 01:33
4000033606,116,GBP,GB,,,17/04/2025 12:00,17/04/2025 12:00
4000035856,114,GBP,GB,06/04/2025 14:31,05/04/2030 14:31,,06/04/2025 14:31
4000025426,111,GBP,GB,16/02/2025 11:01,18/08/2025 00:00,,16/02/2025 11:01
4000010866,110,GBP,GB,25/02/2025 07:17,27/08/2025 00:00,,25/02/2025 07:17
4000023806,109,GBP,GB,,,25/03/2025 22:00,25/03/2025 22:00
4000032436,107,GBP,GB,04/04/2025 15:33,03/04/2030 00:00,,04/04/2025 15:33
4000029456,105,GBP,GB,25/02/2025 21:34,24/02/2030 00:00,,25/02/2025 21:34
4000025346,101,GBP,GB,19/03/2025 19:05,18/03/2030 00:00,,19/03/2025 19:05
4000033176,100,GBP,GB,,,26/03/2025 21:00,26/03/2025 21:00
4000031916,93,GBP,GB,12/03/2025 01:19,11/03/2030 00:00,,12/03/2025 01:19
4000026606,92,GBP,GB,,,08/04/2025 19:00,08/04/2025 19:00
4000009996,90,GBP,GB,,,13/02/2025 20:00,13/02/2025 20:00
4000025236,89,GBP,GB,,,06/03/2025 05:00,06/03/2025 05:00
4000029186,89,GBP,GB,,,22/04/2025 05:00,22/04/2025 05:00
4000018016,87,GBP,GB,07/03/2025 12:24,06/03/2030 00:00,,07/03/2025 12:24
4000027936,86,GBP,GB,,,15/04/2025 19:00,15/04/2025 19:00
4000018066,79,GBP,GB,,,06/04/2025 11:00,06/04/2025 11:00
4000023136,71,GBP,GB,,,29/03/2025 20:00,29/03/2025 20:00
4000032146,70,GBP,GB,,,24/03/2025 22:00,24/03/2025 22:00
4000034226,70,GBP,GB,27/03/2025 22:23,26/03/2030 00:00,,27/03/2025 22:23
4000009806,68,GBP,GB,,,16/03/2025 19:00,16/03/2025 19:00
4000030006,68,GBP,GB,28/02/2025 12:22,27/02/2030 00:00,,28/02/2025 12:22
4000024046,67,GBP,GB,,,26/02/2025 01:00,26/02/2025 01:00
4000012286,66,GBP,GB,14/04/2025 08:18,13/04/2030 00:00,,14/04/2025 08:18
4000010036,65,GBP,GB,,,27/02/2025 17:00,27/02/2025 17:00
4000026126,58,GBP,GB,,,14/04/2025 12:00,14/04/2025 12:00
4000017716,53,GBP,GB,,,31/03/2025 22:00,31/03/2025 22:00
4000028136,49,GBP,GB,,,07/04/2025 00:00,07/04/2025 00:00
4000039646,33,GBP,GB,26/04/2025 07:41,25/04/2030 00:00,,26/04/2025 07:41
4000014496,32,GBP,GB,23/04/2025 16:49,22/04/2030 00:00,,23/04/2025 16:49
4000033436,27,GBP,GB,,,06/04/2025 18:00,06/04/2025 18:00
4000011176,25,GBP,GB,,,02/04/2025 00:00,02/04/2025 00:00
4000036646,23,GBP,GB,20/04/2025 21:52,19/04/2030 00:00,,20/04/2025 21:52
4000011446,19,GBP,GB,,,08/03/2025 13:00,08/03/2025 13:00
4000021836,16,GBP,GB,23/02/2025 18:15,22/02/2030 00:00,,23/02/2025 18:15
4000026166,16,GBP,GB,14/02/2025 19:22,13/02/2030 19:22,,14/02/2025 19:22
4000032596,16,GBP,GB,01/04/2025 07:08,31/03/2030 00:00,,01/04/2025 07:08
4000013006,10,GBP,GB,,,19/02/2025 21:00,19/02/2025 21:00
4000029536,10,GBP,GB,,,07/04/2025 23:00,07/04/2025 23:00
4000031156,10,GBP,GB,07/03/2025 11:43,06/03/2030 00:00,,07/03/2025 11:43
