id,cash_balance,currency,country,Internal exclusion requested,Internal exclusion will end,External exclusion received,Date
4000018726,9,GBP,GB,,,09/02/2025 21:00,09/02/2025 21:00
4000033376,9,GBP,GB,,,12/04/2025 13:00,12/04/2025 13:00
4000035326,9,GBP,GB,04/04/2025 18:22,03/04/2030 00:00,,04/04/2025 18:22
4000009236,8,GBP,GB,16/02/2025 19:46,15/02/2030 00:00,,16/02/2025 19:46
4000022096,7,GBP,GB,,,11/04/2025 12:00,11/04/2025 12:00
4000001086,6,GBP,GB,09/04/2025 09:45,09/04/2026 00:00,,09/04/2025 09:45
4000001956,6,GBP,GB,,,12/04/2025 05:00,12/04/2025 05:00
4000013876,6,GBP,GB,08/03/2025 00:57,07/09/2025 00:00,,08/03/2025 00:57
4000023536,6,GBP,GB,23/01/2025 14:49,22/01/2030 00:00,,23/01/2025 14:49
4000023706,6,GBP,GB,24/01/2025 12:09,26/07/2025 00:00,,24/01/2025 12:09
4000024356,6,GBP,GB,,,02/04/2025 11:00,02/04/2025 11:00
4000029446,6,GBP,GB,07/03/2025 13:34,06/03/2030 00:00,,07/03/2025 13:34
4000031286,6,GBP,GB,30/03/2025 11:45,29/03/2030 00:00,,30/03/2025 11:45
4000024646,5,GBP,GB,,,10/02/2025 11:00,10/02/2025 11:00
4000018706,4,GBP,GB,26/04/2025 16:57,26/10/2025 00:00,,26/04/2025 16:57
4000023956,4,GBP,GB,03/04/2025 21:13,02/04/2030 00:00,,03/04/2025 21:13
4000032716,4,GBP,GB,17/03/2025 20:57,17/03/2027 00:00,,17/03/2025 20:57
4000024096,3,GBP,GB,15/02/2025 00:37,14/02/2030 00:00,,15/02/2025 00:37
4000026186,3,GBP,GB,,,20/03/2025 22:00,20/03/2025 22:00
4000030406,3,GBP,GB,,,18/04/2025 06:00,18/04/2025 06:00
4000024336,2,GBP,GB,,,28/02/2025 16:00,28/02/2025 16:00
4000027636,2,GBP,GB,15/02/2025 21:49,14/02/2030 00:00,,15/02/2025 21:49
4000039336,2,GBP,GB,,,28/04/2025 15:00,28/04/2025 15:00
4000019436,1,GBP,GB,,,22/03/2025 20:00,22/03/2025 20:00
4000021416,1,GBP,GB,,,29/01/2025 22:00,29/01/2025 22:00
4000032656,1,GBP,GB,27/04/2025 08:42,26/04/2030 00:00,,27/04/2025 08:42
4000016077,149,GBP,GB,21/02/2025 16:46,21/02/2026 00:00,,21/02/2025 16:46
4000028427,145,GBP,GB,09/04/2025 07:02,09/04/2026 00:00,,09/04/2025 07:02
4000009487,141,GBP,GB,,,22/04/2025 22:00,22/04/2025 22:00
4000019237,140,GBP,GB,,,01/03/2025 21:36,01/03/2025 21:36
4000023177,138,GBP,GB,,,31/03/2025 01:00,31/03/2025 01:00
4000032907,136,GBP,GB,21/03/2025 00:14,20/09/2025 00:00,,21/03/2025 00:14
4000016707,135,GBP,GB,23/03/2025 03:28,22/03/2030 00:00,,23/03/2025 03:28
4000013967,134,GBP,GB,27/01/2025 21:16,29/07/2025 00:00,,27/01/2025 21:16
4000018617,132,GBP,GB,,,06/04/2025 05:00,06/04/2025 05:00
4000019367,129,GBP,GB,,,06/03/2025 17:00,06/03/2025 17:00
4000037057,110,GBP,GB,12/04/2025 22:26,11/04/2030 00:00,,12/04/2025 22:26
4000024427,109,GBP,GB,,,31/01/2025 14:00,31/01/2025 14:00
4000030717,108,GBP,GB,04/03/2025 01:44,03/09/2025 00:00,,04/03/2025 01:44
4000012837,106,GBP,GB,31/01/2025 21:52,30/01/2030 00:00,,31/01/2025 21:52
4000030067,104,GBP,GB,,,16/04/2025 18:00,16/04/2025 18:00
4000029637,103,GBP,GB,01/03/2025 15:52,29/02/2028 00:00,,01/03/2025 15:52
4000020457,102,GBP,GB,,,06/04/2025 00:00,06/04/2025 00:00
4000005857,101,GBP,GB,,,06/04/2025 20:00,06/04/2025 20:00
4000026777,99,GBP,GB,01/03/2025 19:25,28/02/2030 00:00,,01/03/2025 19:25
4000005987,97,GBP,GB,,,27/01/2025 23:00,27/01/2025 23:00
4000036417,94,GBP,GB,09/04/2025 20:33,09/10/2025 00:00,,09/04/2025 20:33
4000035137,90,GBP,GB,,,25/04/2025 12:00,25/04/2025 12:00
4000034527,87,GBP,GB,31/03/2025 17:44,30/09/2025 00:00,,31/03/2025 17:44
4000003397,86,GBP,GB,,,06/04/2025 18:00,06/04/2025 18:00
4000031167,86,GBP,GB,,,18/03/2025 19:00,18/03/2025 19:00
4000026287,84,GBP,GB,,,08/04/2025 22:00,08/04/2025 22:00
4000026557,83,GBP,GB,15/02/2025 22:01,14/02/2030 00:00,,15/02/2025 22:01
4000033847,83,GBP,GB,,,06/04/2025 13:00,06/04/2025 13:00
4000038577,81,GBP,GB,23/04/2025 16:09,22/04/2030 00:00,,23/04/2025 16:09
4000027687,80,GBP,GB,16/02/2025 12:53,15/02/2030 12:53,,16/02/2025 12:53
4000007577,78,GBP,GB,26/04/2025 00:12,25/04/2030 00:00,,26/04/2025 00:12
4000031467,78,GBP,GB,16/03/2025 15:57,15/03/2030 15:57,,16/03/2025 15:57
4000029497,74,GBP,GB,,,19/03/2025 20:00,19/03/2025 20:00
4000024307,72,GBP,GB,,,13/02/2025 12:00,13/02/2025 12:00
4000031997,72,GBP,GB,,,16/04/2025 17:00,16/04/2025 17:00
4000034187,70,GBP,GB,27/03/2025 19:00,26/09/2025 00:00,,27/03/2025 19:00
4000001007,69,GBP,GB,13/02/2025 02:29,12/02/2030 00:00,,13/02/2025 02:29
4000033417,69,GBP,GB,22/03/2025 11:23,21/03/2030 00:00,,22/03/2025 11:23
4000027037,66,GBP,GB,,,13/02/2025 14:00,13/02/2025 14:00
4000022037,65,GBP,GB,20/01/2025 21:48,19/01/2030 00:00,,20/01/2025 21:48
4000018227,62,GBP,GB,,,18/04/2025 11:00,18/04/2025 11:00
4000022687,62,GBP,GB,20/01/2025 10:07,19/01/2030 00:00,,20/01/2025 10:07
4000033787,60,GBP,GB,05/04/2025 11:52,04/04/2030 00:00,,05/04/2025 11:52
4000009647,57,GBP,GB,,,20/02/2025 17:00,20/02/2025 17:00
4000026317,50,GBP,GB,,,12/02/2025 23:00,12/02/2025 23:00
4000039647,35,GBP,GB,24/04/2025 22:52,23/04/2030 00:00,,24/04/2025 22:52
4000006627,29,GBP,GB,26/01/2025 12:07,25/01/2030 00:00,,26/01/2025 12:07
4000035327,21,GBP,GB,,,20/04/2025 19:00,20/04/2025 19:00
4000005417,19,GBP,GB,,,10/02/2025 20:00,10/02/2025 20:00
4000022237,16,GBP,GB,,,13/02/2025 17:00,13/02/2025 17:00
4000002497,14,GBP,GB,,,05/04/2025 03:00,05/04/2025 03:00
4000028457,12,GBP,GB,21/02/2025 21:20,23/08/2025 00:00,,21/02/2025 21:20
4000003557,10,GBP,GB,,,19/01/2025 21:00,19/01/2025 21:00
4000008127,9,GBP,GB,18/02/2025 10:01,18/02/2026 00:00,,18/02/2025 10:01
4000013757,9,GBP,GB,26/04/2025 23:14,25/04/2030 00:00,,26/04/2025 23:14
4000029337,9,GBP,GB,26/02/2025 03:24,25/02/2030 00:00,,26/02/2025 03:24
4000031697,9,GBP,GB,,,22/04/2025 18:00,22/04/2025 18:00
4000010617,8,GBP,GB,,,06/03/2025 10:00,06/03/2025 10:00
4000019907,8,GBP,GB,,,01/02/2025 10:00,01/02/2025 10:00
4000027847,8,GBP,GB,,,10/04/2025 17:00,10/04/2025 17:00
4000038597,8,GBP,GB,27/04/2025 16:30,26/04/2030 00:00,,27/04/2025 16:30
4000039597,8,GBP,GB,25/04/2025 05:45,24/04/2030 00:00,,25/04/2025 05:45
4000004237,7,GBP,GB,,,03/02/2025 09:00,03/02/2025 09:00
4000010907,7,GBP,GB,,,25/02/2025 01:00,25/02/2025 01:00
4000027377,7,GBP,GB,05/03/2025 11:16,04/03/2030 00:00,,05/03/2025 11:16
4000037267,7,GBP,GB,,,22/04/2025 19:00,22/04/2025 19:00
4000004467,6,GBP,GB,,,06/02/2025 18:00,06/02/2025 18:00
4000011847,6,GBP,GB,,,24/02/2025 17:00,24/02/2025 17:00
4000027537,5,GBP,GB,26/04/2025 08:34,26/10/2025 00:00,,26/04/2025 08:34
4000012737,4,GBP,GB,,,12/02/2025 21:00,12/02/2025 21:00
4000014567,4,GBP,GB,28/03/2025 19:08,27/09/2025 00:00,,28/03/2025 19:08
4000021347,4,GBP,GB,23/02/2025 15:12,23/02/2026 00:00,,23/02/2025 15:12
4000024297,4,GBP,GB,27/01/2025 16:46,29/07/2025 00:00,,27/01/2025 16:46
4000038127,4,GBP,GB,29/04/2025 00:19,29/04/2026 00:00,,29/04/2025 00:19
4000014157,3,GBP,GB,,,22/03/2025 08:00,22/03/2025 08:00
4000016407,3,GBP,GB,,,26/02/2025 23:00,26/02/2025 23:00
4000019637,3,GBP,GB,,,07/04/2025 12:33,07/04/2025 12:33
4000010517,2,GBP,GB,,,15/02/2025 21:00,15/02/2025 21:00
4000011477,2,GBP,GB,11/02/2025 19:30,13/08/2025 00:00,,11/02/2025 19:30
4000013787,2,GBP,GB,28/03/2025 15:02,27/03/2030 00:00,,28/03/2025 15:02
4000017327,2,GBP,GB,,,28/03/2025 03:00,28/03/2025 03:00
4000026167,2,GBP,GB,14/03/2025 17:53,14/03/2026 00:00,,14/03/2025 17:53
4000030117,2,GBP,GB,23/03/2025 07:07,22/03/2030 00:00,,23/03/2025 07:07
4000032557,2,GBP,GB,06/04/2025 08:25,06/10/2025 00:00,,06/04/2025 08:25
4000033237,2,GBP,GB,05/04/2025 22:19,04/04/2030 00:00,,05/04/2025 22:19
4000006017,1,GBP,GB,,,31/01/2025 00:00,31/01/2025 00:00
4000015527,1,GBP,GB,18/02/2025 08:25,20/08/2025 00:00,,18/02/2025 08:25
4000028887,1,GBP,GB,,,21/04/2025 20:00,21/04/2025 20:00
4000030698,144,GBP,GB,,,02/04/2025 14:00,02/04/2025 14:00
4000025338,142,GBP,GB,03/02/2025 11:51,02/02/2030 00:00,,03/02/2025 11:51
4000020868,139,GBP,GB,,,17/02/2025 02:00,17/02/2025 02:00
4000030898,136,GBP,GB,,,21/04/2025 09:00,21/04/2025 09:00
4000038048,136,GBP,GB,17/04/2025 09:00,17/04/2026 00:00,,17/04/2025 09:00
4000013318,132,GBP,GB,21/02/2025 03:35,23/08/2025 00:00,,21/02/2025 03:35
4000028528,128,GBP,GB,,,02/04/2025 21:00,02/04/2025 21:00
4000003308,115,GBP,GB,08/02/2025 01:15,07/02/2030 00:00,,08/02/2025 01:15
4000024068,113,GBP,GB,26/01/2025 09:31,25/01/2030 00:00,,26/01/2025 09:31
4000028898,113,GBP,GB,04/03/2025 13:38,03/03/2030 13:38,,04/03/2025 13:38
4000033838,112,GBP,GB,25/03/2025 13:00,24/03/2030 00:00,,25/03/2025 13:00
4000030388,111,GBP,GB,,,07/03/2025 01:00,07/03/2025 01:00
4000037588,111,GBP,GB,,,26/04/2025 10:00,26/04/2025 10:00
4000024908,106,GBP,GB,31/01/2025 08:59,30/01/2030 00:00,,31/01/2025 08:59
4000024558,102,GBP,GB,29/01/2025 15:00,29/01/2026 00:00,,29/01/2025 15:00
4000026298,100,GBP,GB,08/02/2025 00:28,08/02/2026 00:00,,08/02/2025 00:28
4000026048,98,GBP,GB,13/02/2025 05:16,12/02/2030 00:00,,13/02/2025 05:16
4000026368,97,GBP,GB,15/03/2025 13:50,14/09/2025 00:00,,15/03/2025 13:50
4000014928,95,GBP,GB,,,19/04/2025 21:00,19/04/2025 21:00
4000035748,92,GBP,GB,06/04/2025 07:52,06/10/2025 00:00,,06/04/2025 07:52
4000034148,90,GBP,GB,28/03/2025 18:21,27/03/2030 00:00,,28/03/2025 18:21
4000016858,87,GBP,GB,,,26/03/2025 23:00,26/03/2025 23:00
4000025098,86,GBP,GB,04/03/2025 14:21,03/09/2025 00:00,,04/03/2025 14:21
4000035428,86,GBP,GB,06/04/2025 15:53,06/04/2026 00:00,,06/04/2025 15:53
4000037598,86,GBP,GB,,,16/04/2025 11:00,16/04/2025 11:00
4000024788,83,GBP,GB,,,01/03/2025 09:00,01/03/2025 09:00
4000034128,80,GBP,GB,,,15/04/2025 07:00,15/04/2025 07:00
4000019128,79,GBP,GB,,,24/04/2025 05:00,24/04/2025 05:00
4000014548,78,GBP,GB,04/03/2025 14:39,03/03/2030 00:00,,04/03/2025 14:39
4000022688,76,GBP,GB,17/03/2025 10:11,16/09/2025 00:00,,17/03/2025 10:11
4000030368,66,GBP,GB,14/03/2025 10:53,13/03/2030 00:00,,14/03/2025 10:53
4000027698,63,GBP,GB,,,11/03/2025 13:00,11/03/2025 13:00
4000018378,60,GBP,GB,16/02/2025 05:52,15/02/2030 00:00,,16/02/2025 05:52
4000031988,58,GBP,GB,23/03/2025 07:57,22/03/2030 00:00,,23/03/2025 07:57
4000015898,55,GBP,GB,24/04/2025 04:38,17/04/2030 04:38,,24/04/2025 04:38
4000038588,53,GBP,GB,19/04/2025 15:44,18/04/2030 00:00,,19/04/2025 15:44
4000013268,50,GBP,GB,13/11/2024 06:14,15/05/2025 00:00,,13/11/2024 06:14
4000010168,43,GBP,GB,,,02/03/2025 00:00,02/03/2025 00:00
4000033138,39,GBP,GB,,,23/03/2025 16:00,23/03/2025 16:00
4000003368,22,GBP,GB,,,02/02/2025 06:00,02/02/2025 06:00
4000014458,19,GBP,GB,,,25/03/2025 17:00,25/03/2025 17:00
4000019398,19,GBP,GB,,,18/02/2025 20:00,18/02/2025 20:00
4000032708,18,GBP,GB,,,11/04/2025 23:00,11/04/2025 23:00
4000036318,18,GBP,GB,18/04/2025 22:29,17/04/2030 00:00,,18/04/2025 22:29
4000001178,16,GBP,GB,10/02/2025 16:00,09/02/2030 00:00,,10/02/2025 16:00
4000030458,14,GBP,GB,05/03/2025 21:59,04/03/2030 00:00,,05/03/2025 21:59
4000030848,13,GBP,GB,12/04/2025 20:02,12/10/2025 00:00,,12/04/2025 20:02
4000038538,13,GBP,GB,,,26/04/2025 18:00,26/04/2025 18:00
4000009258,11,GBP,GB,,,07/03/2025 05:00,07/03/2025 05:00
4000015988,11,GBP,GB,26/01/2025 11:31,25/01/2030 00:00,,26/01/2025 11:31
4000013828,10,GBP,GB,21/04/2025 17:02,20/04/2030 00:00,,21/04/2025 17:02
4000019208,10,GBP,GB,01/04/2025 13:45,31/03/2030 00:00,,01/04/2025 13:45
4000014868,8,GBP,GB,21/01/2025 11:49,20/01/2030 00:00,,21/01/2025 11:49
4000006878,5,GBP,GB,,,03/02/2025 21:00,03/02/2025 21:00
4000022118,5,GBP,GB,14/03/2025 18:04,13/03/2030 00:00,,14/03/2025 18:04
4000030208,5,GBP,GB,,,02/04/2025 20:14,02/04/2025 20:14
4000035758,4,GBP,GB,18/04/2025 17:07,18/10/2025 00:00,,18/04/2025 17:07
4000004358,3,GBP,GB,,,02/04/2025 18:09,02/04/2025 18:09
4000019058,3,GBP,GB,,,21/03/2025 01:00,21/03/2025 01:00
4000026718,3,GBP,GB,,,27/03/2025 09:00,27/03/2025 09:00
4000030358,3,GBP,GB,01/03/2025 23:39,28/02/2030 00:00,,01/03/2025 23:39
4000011278,2,GBP,GB,,,01/02/2025 18:00,01/02/2025 18:00
4000013068,2,GBP,GB,16/03/2025 19:34,15/03/2030 00:00,,16/03/2025 19:34
4000017328,2,GBP,GB,,,04/02/2025 23:00,04/02/2025 23:00
4000018288,2,GBP,GB,04/04/2025 06:36,04/10/2025 00:00,,04/04/2025 06:36
4000018488,2,GBP,GB,,,07/02/2025 18:00,07/02/2025 18:00
4000033108,2,GBP,GB,20/03/2025 10:33,19/09/2025 00:00,,20/03/2025 10:33
4000039768,2,GBP,GB,27/04/2025 19:23,27/10/2025 00:00,,27/04/2025 19:23
4000023598,1,GBP,GB,,,21/04/2025 00:00,21/04/2025 00:00
4000040158,1,GBP,GB,27/04/2025 13:31,26/04/2030 00:00,,27/04/2025 13:31
4000023989,132,GBP,GB,,,26/01/2025 19:00,26/01/2025 19:00
4000035459,130,GBP,GB,,,14/04/2025 14:00,14/04/2025 14:00
4000035269,125,GBP,GB,03/04/2025 12:32,02/04/2030 00:00,,03/04/2025 12:32
4000031199,120,GBP,GB,14/03/2025 06:03,13/09/2025 00:00,,14/03/2025 06:03
4000032829,120,GBP,GB,18/03/2025 05:03,17/03/2030 05:03,,18/03/2025 05:03
4000031429,119,GBP,GB,06/04/2025 17:56,05/04/2030 00:00,,06/04/2025 17:56
4000021859,117,GBP,GB,22/01/2025 08:07,21/01/2030 00:00,,22/01/2025 08:07
4000026639,112,GBP,GB,10/02/2025 03:00,12/08/2025 00:00,,10/02/2025 03:00
4000034219,111,GBP,GB,28/03/2025 06:52,27/03/2030 00:00,,28/03/2025 06:52
4000023189,110,GBP,GB,,,29/01/2025 01:00,29/01/2025 01:00
4000025069,110,GBP,GB,31/01/2025 22:05,02/08/2025 00:00,,31/01/2025 22:05
4000033799,110,GBP,GB,,,26/04/2025 18:00,26/04/2025 18:00
4000007059,106,GBP,GB,31/03/2025 13:10,30/09/2025 00:00,,31/03/2025 13:10
4000013049,103,GBP,GB,03/03/2025 10:02,03/03/2026 00:00,,03/03/2025 10:02
4000038539,101,GBP,GB,20/04/2025 06:48,19/04/2030 00:00,,20/04/2025 06:48
4000020199,92,GBP,GB,,,02/03/2025 21:00,02/03/2025 21:00
4000018369,89,GBP,GB,,,08/02/2025 11:00,08/02/2025 11:00
4000023169,88,GBP,GB,,,24/01/2025 23:00,24/01/2025 23:00
4000000569,84,GBP,GB,24/02/2025 11:37,26/08/2025 00:00,,24/02/2025 11:37
4000025379,79,GBP,GB,03/02/2025 12:20,03/02/2026 12:20,,03/02/2025 12:20
4000005129,70,GBP,GB,,,21/02/2025 18:00,21/02/2025 18:00
4000021049,70,GBP,GB,,,29/01/2025 06:00,29/01/2025 06:00
4000032899,70,GBP,GB,23/03/2025 19:47,22/09/2025 00:00,,23/03/2025 19:47
4000024929,65,GBP,GB,31/01/2025 01:18,02/08/2025 00:00,,31/01/2025 01:18
4000032709,64,GBP,GB,18/03/2025 18:25,17/03/2030 00:00,,18/03/2025 18:25
4000004369,63,GBP,GB,,,09/03/2025 09:00,09/03/2025 09:00
4000001249,60,GBP,GB,,,23/04/2025 12:00,23/04/2025 12:00
4000006139,58,GBP,GB,,,12/04/2025 21:00,12/04/2025 21:00
4000033939,57,GBP,GB,17/04/2025 21:43,17/10/2025 00:00,,17/04/2025 21:43
4000037139,56,GBP,GB,,,18/04/2025 23:46,18/04/2025 23:46
4000037899,53,GBP,GB,,,17/04/2025 18:00,17/04/2025 18:00
4000023969,32,GBP,GB,,,05/02/2025 22:18,05/02/2025 22:18
4000031499,19,GBP,GB,,,17/03/2025 10:00,17/03/2025 10:00
4000011829,16,GBP,GB,19/03/2025 19:58,18/09/2025 00:00,,19/03/2025 19:58
4000022599,16,GBP,GB,09/03/2025 10:37,08/03/2030 10:37,,09/03/2025 10:37
4000024769,16,GBP,GB,23/03/2025 14:33,22/03/2030 00:00,,23/03/2025 14:33
4000006149,15,GBP,GB,25/04/2025 16:10,25/10/2025 00:00,,25/04/2025 16:10
4000027049,15,GBP,GB,12/02/2025 16:17,11/02/2030 00:00,,12/02/2025 16:17
4000029109,15,GBP,GB,,,24/02/2025 17:00,24/02/2025 17:00
4000015359,14,GBP,GB,18/04/2025 18:05,17/04/2030 00:00,,18/04/2025 18:05
4000015709,13,GBP,GB,26/04/2025 15:23,26/04/2026 00:00,,26/04/2025 15:23
4000025179,13,GBP,GB,31/03/2025 16:42,30/03/2030 00:00,,31/03/2025 16:42
4000017949,10,GBP,GB,26/04/2025 17:53,25/04/2030 00:00,,26/04/2025 17:53
4000010619,9,GBP,GB,,,30/01/2025 10:00,30/01/2025 10:00
4000015159,9,GBP,GB,25/03/2025 09:44,24/09/2025 00:00,,25/03/2025 09:44
4000022939,9,GBP,GB,20/02/2025 16:05,19/02/2030 00:00,,20/02/2025 16:05
4000029089,9,GBP,GB,29/03/2025 07:29,28/03/2030 00:00,,29/03/2025 07:29
4000037299,9,GBP,GB,16/04/2025 14:32,15/04/2030 00:00,,16/04/2025 14:32
4000035129,8,GBP,GB,,,04/04/2025 17:00,04/04/2025 17:00
4000000949,7,GBP,GB,06/04/2025 16:38,05/04/2030 00:00,,06/04/2025 16:38
4000022079,7,GBP,GB,13/04/2025 21:50,12/04/2030 00:00,,13/04/2025 21:50
4000024519,7,GBP,GB,19/03/2025 18:00,18/03/2030 00:00,,19/03/2025 18:00
4000025899,7,GBP,GB,16/02/2025 19:41,18/08/2025 00:00,,16/02/2025 19:41
4000032769,7,GBP,GB,,,21/03/2025 19:00,21/03/2025 19:00
4000000119,6,GBP,GB,02/03/2025 16:30,01/03/2030 00:00,,02/03/2025 16:30
4000017879,5,GBP,GB,,,21/04/2025 13:00,21/04/2025 13:00
4000035819,5,GBP,GB,26/04/2025 02:22,25/04/2030 00:00,,26/04/2025 02:22
4000039279,5,GBP,GB,23/04/2025 02:45,23/04/2027 00:00,,23/04/2025 02:45
4000004789,4,GBP,GB,,,13/02/2025 17:00,13/02/2025 17:00
4000010229,4,GBP,GB,09/03/2025 13:44,08/09/2025 00:00,,09/03/2025 13:44
4000032029,4,GBP,GB,16/03/2025 18:47,15/03/2030 00:00,,16/03/2025 18:47
4000024209,2,GBP,GB,26/01/2025 22:42,28/07/2025 00:00,,26/01/2025 22:42
4000019199,1,GBP,GB,26/04/2025 09:20,25/04/2030 00:00,,26/04/2025 09:20
4000032329,1,GBP,GB,28/04/2025 16:18,28/10/2025 00:00,,28/04/2025 16:18
